timestamp,PLN_USD,USD_PLN,PLN_EUR,EUR_PLN,PLN_GBP,GBP_PLN,USD_EUR,EUR_USD,USD_GBP,GBP_USD,EUR_GBP,GBP_EUR
2025-01-01 09:06:20,0.24478,4.0162,0.22838,4.2926,0.19361,5.0572,0.91723,1.05074,0.77758,1.2379,0.83109,1.15498
2025-01-01 09:06:22,0.24687,3.9698,0.22706,4.3144,0.19477,5.0303,0.90139,1.0651,0.77319,1.24183,0.84031,1.14219
2025-01-01 09:06:24,0.25209,3.8795,0.23287,4.2109,0.19878,4.93,0.90341,1.06151,0.77115,1.24278,0.83702,1.14803
2025-01-01 09:06:26,0.24906,3.9302,0.22963,4.2845,0.19627,5.0056,0.9025,1.0671,0.77137,1.24669,0.84091,1.14944
2025-01-01 09:06:28,0.24871,3.952,0.2292,4.2688,0.19692,4.9763,0.9058,1.06168,0.77821,1.23764,0.8406,1.14057
2025-01-01 09:06:30,0.25211,3.892,0.23217,4.2164,0.19637,5.0024,0.90362,1.063,0.76428,1.26116,0.82798,1.16143
2025-01-01 09:06:32,0.24784,3.9544,0.22711,4.3151,0.19039,5.1515,0.89809,1.06947,0.75289,1.27677,0.82156,1.16997
2025-01-01 09:06:34,0.24599,3.973,0.22966,4.2874,0.19434,5.0424,0.91245,1.05466,0.77212,1.24038,0.83322,1.15805
2025-01-01 09:06:36,0.24606,3.9815,0.22741,4.3153,0.19435,5.0445,0.90544,1.06184,0.77381,1.24126,0.83869,1.14718
2025-01-01 09:06:38,0.25203,3.887,0.23325,4.2143,0.1986,4.9367,0.90665,1.06213,0.77197,1.24419,0.83697,1.1515
2025-01-01 09:06:40,0.24945,3.944,0.22757,4.2978,0.19637,4.9863,0.89755,1.07209,0.77449,1.24384,0.84396,1.13475
2025-01-01 09:06:42,0.24424,4.016,0.23227,4.2299,0.19168,5.1115,0.93278,1.03312,0.76979,1.24844,0.81079,1.18723
2025-01-01 09:06:44,0.25149,3.8932,0.23202,4.2228,0.19591,4.9952,0.90329,1.06199,0.76271,1.25624,0.82729,1.15898
2025-01-01 09:06:46,0.25142,3.8892,0.23238,4.2234,0.19603,4.9849,0.90377,1.06185,0.76241,1.25331,0.82792,1.15839
2025-01-01 09:06:48,0.24434,4.0068,0.22468,4.3578,0.19271,5.0834,0.90024,1.0648,0.77214,1.2421,0.83978,1.14213
2025-01-01 09:06:50,0.25959,3.7678,0.23221,4.2164,0.19403,5.0548,0.87491,1.09451,0.73107,1.31215,0.81811,1.17376
2025-01-01 09:06:52,0.25603,3.8244,0.23135,4.2396,0.19543,5.0258,0.88479,1.08546,0.74739,1.28675,0.82853,1.16273
2025-01-01 09:06:54,0.24685,3.966,0.22785,4.2959,0.19028,5.1652,0.90366,1.06043,0.75465,1.27501,0.81743,1.1769
2025-01-01 09:06:56,0.24095,4.0682,0.23187,4.2332,0.19283,5.0935,0.94329,1.01997,0.78446,1.22726,0.81627,1.18102
2025-01-01 09:06:58,0.24211,4.0388,0.2303,4.2691,0.19142,5.1238,0.93015,1.03358,0.77311,1.24051,0.81719,1.18003
2025-01-01 09:07:00,0.25769,3.7982,0.23169,4.2249,0.1937,5.0663,0.87999,1.08872,0.73571,1.30555,0.81837,1.17379
2025-01-01 09:07:02,0.25022,3.9118,0.23065,4.2525,0.19419,5.0441,0.90225,1.06406,0.75965,1.26213,0.82581,1.16341
2025-01-01 09:07:04,0.2516,3.8909,0.23054,4.251,0.19228,5.1017,0.897,1.06957,0.74815,1.28361,0.81739,1.17613
2025-01-01 09:07:06,0.25655,3.8272,0.23158,4.2363,0.19461,5.0297,0.8863,1.08682,0.74479,1.29036,0.82441,1.16477
2025-01-01 09:07:08,0.24783,3.9534,0.22851,4.2869,0.19323,5.0825,0.90341,1.0624,0.76393,1.25957,0.82837,1.16142
2025-01-01 09:07:10,0.24858,3.9436,0.22938,4.2782,0.19698,4.9732,0.90458,1.06349,0.7768,1.23625,0.84271,1.14075
2025-01-01 09:07:12,0.24326,4.0269,0.22459,4.3656,0.1928,5.0898,0.90439,1.06196,0.77637,1.23812,0.84168,1.14311
2025-01-01 09:07:14,0.24563,3.9883,0.2261,4.3208,0.19325,5.0755,0.90176,1.06133,0.77075,1.24671,0.835,1.14758
2025-01-01 09:07:16,0.25095,3.9099,0.23018,4.2659,0.19651,4.9896,0.89997,1.07052,0.76833,1.25213,0.83829,1.14849
2025-01-01 09:07:18,0.2456,3.9795,0.22857,4.2849,0.19301,5.0759,0.90958,1.05236,0.76808,1.24663,0.82703,1.16018
2025-01-01 09:07:20,0.25118,3.8927,0.23228,4.231,0.19919,4.9213,0.90419,1.06274,0.77538,1.23613,0.84276,1.14311
2025-01-01 09:07:22,0.25782,3.8086,0.23203,4.2233,0.19785,4.9565,0.88371,1.08884,0.75352,1.27788,0.83557,1.15005
2025-01-01 09:07:24,0.2481,3.945,0.22988,4.2608,0.19506,5.0249,0.90688,1.05711,0.7695,1.24669,0.8311,1.15512
2025-01-01 09:07:26,0.25053,3.9215,0.22986,4.2728,0.19721,4.9874,0.90141,1.07047,0.77335,1.24951,0.84263,1.14642
2025-01-01 09:07:28,0.24373,4.0125,0.23196,4.2242,0.19171,5.1054,0.93076,1.02956,0.76922,1.24434,0.80981,1.18427
2025-01-01 09:07:30,0.24903,3.938,0.23004,4.2551,0.19543,5.0142,0.90591,1.05964,0.76959,1.24868,0.83156,1.15349
2025-01-01 09:07:32,0.24381,4.0124,0.22723,4.3227,0.18938,5.172,0.91174,1.05393,0.75987,1.261,0.81863,1.17524
2025-01-01 09:07:34,0.24959,3.9234,0.23118,4.2346,0.19822,4.9409,0.90702,1.05693,0.77768,1.23322,0.83937,1.14225
2025-01-01 09:07:36,0.24035,4.0704,0.22901,4.2861,0.19097,5.1344,0.93215,1.03016,0.77731,1.23405,0.8185,1.17581
2025-01-01 09:07:38,0.24873,3.9354,0.22925,4.2858,0.19551,5.0016,0.9022,1.06601,0.76941,1.24406,0.83792,1.14663
2025-01-01 09:07:40,0.24898,3.9259,0.23068,4.2519,0.19431,5.0486,0.90561,1.05863,0.76283,1.257,0.82617,1.16459
2025-01-01 09:07:42,0.24346,4.0151,0.22741,4.3126,0.18955,5.1751,0.91306,1.04996,0.76106,1.25995,0.81745,1.17685
2025-01-01 09:07:44,0.25418,3.8474,0.23024,4.2561,0.19203,5.1045,0.88584,1.08182,0.73882,1.29747,0.8173,1.17529
2025-01-01 09:07:46,0.24455,4.0047,0.22893,4.2888,0.19551,5.0181,0.91681,1.04884,0.78295,1.22719,0.83849,1.14881
2025-01-01 09:07:48,0.25483,3.8475,0.2312,4.2363,0.19518,5.0224,0.88955,1.07953,0.75097,1.27985,0.82685,1.16119
2025-01-01 09:07:50,0.2471,3.9678,0.22717,4.3161,0.1945,5.0414,0.90136,1.06649,0.77175,1.24571,0.8395,1.14525
2025-01-01 09:07:52,0.24638,3.9847,0.22597,4.3325,0.19301,5.0798,0.90042,1.06743,0.76908,1.25155,0.83621,1.14787
2025-01-01 09:07:54,0.24666,3.9717,0.22763,4.3058,0.1897,5.1633,0.90408,1.06206,0.75344,1.27357,0.81682,1.17532
2025-01-01 09:07:56,0.24732,3.971,0.22976,4.2695,0.1984,4.9479,0.91237,1.05592,0.78785,1.2237,0.84707,1.13682
2025-01-01 09:07:58,0.2531,3.8661,0.23279,4.2152,0.19499,5.029,0.89997,1.06687,0.75386,1.27284,0.82193,1.17068
2025-01-01 09:08:00,0.25141,3.8978,0.22971,4.2762,0.19229,5.1087,0.89537,1.07507,0.7495,1.28437,0.82227,1.17352
2025-01-01 09:08:02,0.25212,3.8908,0.23054,4.2445,0.19309,5.0757,0.89697,1.07011,0.75129,1.27967,0.81959,1.17014
2025-01-01 09:08:04,0.24495,4.0076,0.22685,4.318,0.19303,5.0815,0.90912,1.05769,0.77358,1.2447,0.83349,1.15274
2025-01-01 09:08:06,0.24908,3.9337,0.22907,4.2821,0.19577,5.0059,0.90111,1.06661,0.77011,1.24689,0.83831,1.14672
2025-01-01 09:08:08,0.25811,3.8064,0.23208,4.2234,0.19572,5.0144,0.8834,1.09011,0.74499,1.29427,0.82661,1.16376
2025-01-01 09:08:10,0.24839,3.9499,0.2304,4.2439,0.1981,4.9581,0.91005,1.05412,0.78248,1.23152,0.84073,1.14234
2025-01-01 09:08:12,0.24643,3.981,0.22926,4.2861,0.19536,5.0182,0.9127,1.05624,0.77772,1.23665,0.83733,1.15049
2025-01-01 09:08:14,0.2463,3.9822,0.23127,4.2276,0.19801,4.9575,0.92097,1.04126,0.78851,1.22103,0.8371,1.14653
2025-01-01 09:08:16,0.25113,3.9017,0.23143,4.2395,0.19426,5.0335,0.90298,1.06467,0.75795,1.26406,0.82357,1.16492
2025-01-01 09:08:18,0.2531,3.8797,0.23065,4.2509,0.19728,4.9676,0.89487,1.0759,0.76539,1.2573,0.83862,1.1458
2025-01-01 09:08:20,0.25161,3.8852,0.23094,4.249,0.19678,4.9815,0.89723,1.06909,0.76452,1.2534,0.8361,1.15041
2025-01-01 09:08:22,0.24549,4.0045,0.22785,4.2969,0.19443,5.0375,0.91244,1.05484,0.77859,1.23665,0.83544,1.14781
2025-01-01 09:08:24,0.2523,3.8771,0.23275,4.2101,0.19898,4.9199,0.90239,1.06222,0.77145,1.2413,0.83771,1.14509
2025-01-01 09:08:26,0.25573,3.8257,0.23185,4.2352,0.19545,5.0175,0.887,1.08309,0.74772,1.28315,0.82775,1.16332
2025-01-01 09:08:28,0.24396,4.013,0.2324,4.2155,0.19178,5.1227,0.93263,1.02842,0.76963,1.24974,0.80847,1.19052
2025-01-01 09:08:30,0.25135,3.9046,0.2304,4.249,0.1971,4.9764,0.89962,1.06799,0.76959,1.25082,0.83747,1.14656
2025-01-01 09:08:32,0.24766,3.9552,0.23078,4.2522,0.19536,5.0134,0.91279,1.0531,0.7727,1.24162,0.83072,1.157
2025-01-01 09:08:34,0.24883,3.9371,0.22872,4.2872,0.19587,5.0074,0.90048,1.06679,0.77116,1.24599,0.83974,1.14528
2025-01-01 09:08:36,0.24694,3.9657,0.2295,4.2599,0.19796,4.9457,0.91013,1.05193,0.78505,1.22128,0.84329,1.13504
2025-01-01 09:08:38,0.24563,3.9906,0.22874,4.2774,0.19388,5.057,0.91283,1.05065,0.77372,1.24214,0.82932,1.15676
2025-01-01 09:08:40,0.23769,4.1305,0.22799,4.2919,0.18955,5.1642,0.94172,1.02013,0.78294,1.22747,0.81354,1.1774
2025-01-01 09:08:42,0.25008,3.9233,0.23096,4.2522,0.19524,5.0215,0.90612,1.0634,0.766,1.25578,0.83022,1.15975
2025-01-01 09:08:44,0.24351,4.0299,0.23081,4.247,0.1918,5.1239,0.93013,1.03419,0.77293,1.24772,0.81457,1.18264
2025-01-01 09:08:46,0.25882,3.7902,0.23166,4.2311,0.19323,5.0808,0.87805,1.09509,0.73236,1.31501,0.81756,1.17704
2025-01-01 09:08:48,0.24758,3.9422,0.23065,4.2489,0.19708,4.9702,0.90928,1.05194,0.77693,1.23052,0.83737,1.1464
2025-01-01 09:08:50,0.24393,4.0088,0.23188,4.2217,0.19155,5.1125,0.92958,1.02981,0.7679,1.2471,0.80868,1.18551
2025-01-01 09:08:52,0.24878,3.9341,0.22947,4.2742,0.19596,4.9973,0.90277,1.06334,0.77091,1.24323,0.83755,1.14675
2025-01-01 09:08:54,0.25105,3.9011,0.23071,4.2501,0.1972,4.9753,0.90003,1.06701,0.76928,1.24907,0.8381,1.14786
2025-01-01 09:08:56,0.24922,3.9315,0.23068,4.2459,0.19484,5.0257,0.9069,1.05817,0.766,1.25251,0.82726,1.1593
2025-01-01 09:08:58,0.24305,4.0345,0.2272,4.3223,0.19235,5.1071,0.91662,1.05053,0.77604,1.24127,0.8314,1.16031
2025-01-01 09:09:00,0.24933,3.9337,0.22721,4.3233,0.1949,5.0164,0.89376,1.07791,0.76667,1.25072,0.8426,1.13975
2025-01-01 09:09:02,0.248,3.9539,0.22933,4.2786,0.19123,5.1276,0.90675,1.06111,0.75612,1.27166,0.81821,1.17592
2025-01-01 09:09:04,0.24554,3.9907,0.22784,4.3083,0.18944,5.1678,0.90923,1.05785,0.75599,1.26889,0.81615,1.17742
2025-01-01 09:09:06,0.2541,3.8539,0.23316,4.2168,0.19543,5.0174,0.89858,1.07148,0.75319,1.27491,0.82411,1.16986
2025-01-01 09:09:08,0.24879,3.9322,0.22686,4.3177,0.19711,4.9699,0.89206,1.07422,0.77509,1.23648,0.85108,1.12747
2025-01-01 09:09:10,0.24823,3.9522,0.22981,4.2672,0.19618,4.9873,0.90824,1.05923,0.77534,1.23797,0.83713,1.14611
2025-01-01 09:09:12,0.25069,3.9115,0.23158,4.2271,0.19899,4.9198,0.90582,1.05969,0.77835,1.23334,0.84115,1.13932
2025-01-01 09:09:14,0.2431,4.0257,0.22746,4.3087,0.18949,5.1676,0.9157,1.04745,0.76283,1.25625,0.81646,1.17544
2025-01-01 09:09:16,0.25044,3.9157,0.23074,4.2488,0.19497,5.0324,0.90353,1.06409,0.76344,1.26034,0.82839,1.1612
2025-01-01 09:09:18,0.25148,3.905,0.23043,4.2556,0.19716,4.9746,0.89981,1.07021,0.76993,1.25103,0.83905,1.14627
2025-01-01 09:09:20,0.25342,3.8661,0.23284,4.2158,0.19588,5.0043,0.90018,1.06837,0.7573,1.2682,0.8258,1.1652
2025-01-01 09:09:22,0.24026,4.0719,0.23171,4.2301,0.19224,5.102,0.94351,1.01631,0.78277,1.22579,0.81318,1.1822
2025-01-01 09:09:24,0.24688,3.9746,0.22706,4.3161,0.19458,5.0428,0.90248,1.06557,0.77336,1.24498,0.83981,1.14502
2025-01-01 09:09:26,0.24824,3.9572,0.22939,4.2791,0.1915,5.1356,0.90776,1.06223,0.75782,1.27485,0.81947,1.17808
2025-01-01 09:09:28,0.24827,3.9479,0.22922,4.2729,0.19578,5.0004,0.90494,1.06085,0.77292,1.24147,0.83654,1.1462
2025-01-01 09:09:30,0.25046,3.9161,0.23014,4.2597,0.19677,4.9754,0.90127,1.06687,0.77058,1.24612,0.83819,1.14506
2025-01-01 09:09:32,0.25151,3.8957,0.23208,4.2248,0.19908,4.93,0.90411,1.06258,0.77556,1.23994,0.84107,1.14414
2025-01-01 09:09:34,0.25095,3.895,0.23091,4.2312,0.19683,4.9779,0.89941,1.06181,0.76666,1.24919,0.83283,1.14947
2025-01-01 09:09:36,0.25171,3.8968,0.23086,4.2474,0.19616,4.9908,0.89962,1.06912,0.76438,1.25624,0.83315,1.15218
2025-01-01 09:09:38,0.24993,3.9283,0.23073,4.2561,0.19466,5.0466,0.90637,1.06373,0.76468,1.2613,0.82849,1.16439
2025-01-01 09:09:40,0.24953,3.9215,0.23141,4.2427,0.19823,4.9452,0.90746,1.05866,0.77735,1.23396,0.84102,1.14435
2025-01-01 09:09:42,0.25231,3.8944,0.23117,4.2561,0.1928,5.0773,0.90025,1.07385,0.75083,1.28105,0.82056,1.1737
2025-01-01 09:09:44,0.24088,4.066,0.23176,4.2284,0.19236,5.0941,0.94234,1.01855,0.78212,1.22708,0.81336,1.18061
2025-01-01 09:09:46,0.24948,3.9175,0.22712,4.3117,0.19509,5.0228,0.88973,1.07569,0.76426,1.2531,0.84116,1.14077
2025-01-01 09:09:48,0.25063,3.9133,0.22913,4.277,0.1966,4.9816,0.89666,1.07196,0.76937,1.24855,0.84087,1.14144
2025-01-01 09:09:50,0.253,3.8865,0.23158,4.2452,0.19694,4.9792,0.90003,1.07403,0.76542,1.25973,0.83606,1.15307
2025-01-01 09:09:52,0.24718,3.9671,0.2292,4.2696,0.19537,5.0122,0.90926,1.05534,0.77504,1.2389,0.83413,1.1488
2025-01-01 09:09:54,0.24446,3.9998,0.22851,4.2786,0.19602,5.0017,0.91401,1.04596,0.78404,1.22273,0.83869,1.14296
2025-01-01 09:09:56,0.24802,3.9555,0.22748,4.3073,0.19672,4.9887,0.8998,1.06831,0.77812,1.23731,0.84733,1.13483
2025-01-01 09:09:58,0.25219,3.8963,0.23012,4.2634,0.19243,5.0854,0.89663,1.07518,0.74976,1.28248,0.82041,1.17027
2025-01-01 09:10:00,0.25081,3.9042,0.23147,4.2336,0.19695,4.9775,0.90371,1.06182,0.76892,1.2484,0.8338,1.15215
2025-01-01 09:10:02,0.24226,4.0532,0.23267,4.2203,0.1927,5.0937,0.94307,1.02241,0.78107,1.234,0.81327,1.18516
2025-01-01 09:10:04,0.24943,3.924,0.22961,4.2617,0.19128,5.1157,0.90099,1.06301,0.75057,1.27602,0.81517,1.17462
2025-01-01 09:10:06,0.24422,4.0051,0.22929,4.2793,0.19373,5.0765,0.91833,1.04508,0.7759,1.23977,0.82902,1.16399
2025-01-01 09:10:08,0.25092,3.9109,0.23014,4.2413,0.19611,5.0012,0.90007,1.06421,0.76698,1.25488,0.83177,1.151
2025-01-01 09:10:10,0.2511,3.8999,0.23127,4.2436,0.19481,5.0376,0.90192,1.06556,0.75976,1.26493,0.82671,1.16503
2025-01-01 09:10:12,0.24333,4.0361,0.23012,4.2543,0.19166,5.121,0.92878,1.03519,0.77357,1.24608,0.81539,1.17843
2025-01-01 09:10:14,0.25526,3.8516,0.2311,4.2522,0.19525,5.0275,0.89009,1.08541,0.75202,1.28331,0.83023,1.16184
2025-01-01 09:10:16,0.25848,3.8028,0.2315,4.2388,0.19429,5.0375,0.88036,1.09564,0.73884,1.30208,0.82355,1.1662
2025-01-01 09:10:18,0.24355,4.0314,0.22655,4.3198,0.19189,5.1102,0.9133,1.05207,0.77359,1.24457,0.82893,1.1577
2025-01-01 09:10:20,0.252,3.8898,0.23246,4.2259,0.19587,5.0032,0.90423,1.06494,0.76191,1.26082,0.82775,1.16305
2025-01-01 09:10:22,0.24991,3.9269,0.23082,4.2478,0.19444,5.0438,0.9064,1.06155,0.76356,1.26048,0.82595,1.1642
2025-01-01 09:10:24,0.252,3.8857,0.23004,4.2663,0.19275,5.0895,0.89386,1.0751,0.74896,1.28254,0.82232,1.17078
2025-01-01 09:10:26,0.24826,3.9437,0.22967,4.2754,0.19125,5.1247,0.90574,1.06142,0.75423,1.27227,0.81766,1.17698
2025-01-01 09:10:28,0.25198,3.8756,0.22994,4.2679,0.19269,5.0849,0.89115,1.07542,0.7468,1.28128,0.82239,1.16921
2025-01-01 09:10:30,0.24959,3.9265,0.23104,4.2388,0.19834,4.9457,0.90717,1.05795,0.77877,1.23439,0.84071,1.14264
2025-01-01 09:10:32,0.25156,3.8969,0.22938,4.2715,0.19202,5.0997,0.89387,1.07454,0.7483,1.28288,0.82023,1.16976
2025-01-01 09:10:34,0.24575,3.9896,0.22974,4.2732,0.19484,5.0407,0.91658,1.05013,0.77732,1.23874,0.83258,1.15806
2025-01-01 09:10:36,0.24564,3.9961,0.22855,4.2854,0.1936,5.0573,0.91331,1.05267,0.77364,1.24227,0.82965,1.15585
2025-01-01 09:10:38,0.25134,3.8804,0.23179,4.2288,0.1991,4.934,0.89943,1.06286,0.77259,1.2401,0.84195,1.14364
2025-01-01 09:10:40,0.2468,3.9538,0.22624,4.3324,0.19351,5.0584,0.89452,1.06923,0.7651,1.2484,0.83836,1.14443
2025-01-01 09:10:42,0.25155,3.897,0.22951,4.2705,0.19223,5.1011,0.89438,1.07423,0.74913,1.28317,0.82093,1.17073
2025-01-01 09:10:44,0.25039,3.9132,0.22802,4.3025,0.19651,4.9916,0.89228,1.07729,0.76898,1.24984,0.84548,1.13818
2025-01-01 09:10:46,0.24895,3.9451,0.22753,4.3061,0.19669,4.9897,0.89761,1.07202,0.77595,1.24221,0.84696,1.13529
2025-01-01 09:10:48,0.25286,3.8772,0.23281,4.2041,0.19925,4.9176,0.90264,1.06306,0.77252,1.24348,0.83765,1.14485
2025-01-01 09:10:50,0.2584,3.7993,0.23149,4.2312,0.19488,5.0304,0.87949,1.09333,0.74042,1.29984,0.82459,1.16447
2025-01-01 09:10:52,0.25092,3.903,0.23036,4.2534,0.19675,4.9811,0.89908,1.06727,0.7679,1.24987,0.83684,1.14743
2025-01-01 09:10:54,0.25631,3.822,0.23167,4.229,0.19485,5.0208,0.88546,1.08394,0.74472,1.28689,0.82403,1.16319
2025-01-01 09:10:56,0.25105,3.9076,0.2317,4.2384,0.19933,4.924,0.9054,1.06407,0.77892,1.23619,0.84486,1.1409
2025-01-01 09:10:58,0.24803,3.9504,0.23065,4.2396,0.1985,4.9336,0.91118,1.05157,0.78417,1.2237,0.84157,1.13795
2025-01-01 09:11:00,0.24325,4.0235,0.22741,4.3067,0.18972,5.171,0.91497,1.0476,0.76336,1.25784,0.81709,1.17592
2025-01-01 09:11:02,0.24969,3.9253,0.22784,4.2942,0.19608,4.9912,0.89435,1.07221,0.76967,1.24624,0.842,1.13721
2025-01-01 09:11:04,0.2443,4.0071,0.22815,4.2951,0.19452,5.0589,0.91424,1.04927,0.77947,1.23587,0.83549,1.15421
2025-01-01 09:11:06,0.24573,3.9898,0.22982,4.2655,0.19428,5.0488,0.91692,1.04816,0.77514,1.24064,0.8287,1.1603
2025-01-01 09:11:08,0.24275,4.0378,0.22816,4.2962,0.19491,5.0282,0.92126,1.04289,0.78699,1.22059,0.83735,1.14723
2025-01-01 09:11:10,0.2442,4.0094,0.22812,4.3008,0.19474,5.0411,0.91464,1.05026,0.78078,1.23104,0.83753,1.14999
2025-01-01 09:11:12,0.24116,4.0701,0.22913,4.2716,0.19157,5.132,0.93259,1.03015,0.77973,1.23764,0.81833,1.1759
2025-01-01 09:11:14,0.25869,3.7825,0.23214,4.2249,0.19335,5.0734,0.87806,1.09295,0.73134,1.31245,0.81688,1.17772
2025-01-01 09:11:16,0.25006,3.9121,0.23093,4.2428,0.1954,5.0173,0.90342,1.06097,0.76444,1.25464,0.82906,1.15865
2025-01-01 09:11:18,0.25318,3.8863,0.2312,4.2342,0.19784,4.9489,0.8985,1.07203,0.76886,1.25298,0.83769,1.14417
2025-01-01 09:11:20,0.24762,3.952,0.22879,4.2766,0.1966,4.9942,0.90416,1.05896,0.77697,1.23665,0.84079,1.1426
2025-01-01 09:11:22,0.24133,4.0606,0.22576,4.3395,0.19076,5.1441,0.91674,1.04725,0.7746,1.24143,0.8278,1.16135
2025-01-01 09:11:24,0.2507,3.9099,0.23125,4.2485,0.19682,4.9789,0.90415,1.06508,0.76956,1.24819,0.8362,1.15135
2025-01-01 09:11:26,0.24577,3.9987,0.22776,4.2964,0.18943,5.1702,0.91074,1.05591,0.75747,1.27066,0.81387,1.17756
2025-01-01 09:11:28,0.2446,4.0077,0.22886,4.2793,0.19576,5.012,0.91722,1.04672,0.78453,1.22594,0.8377,1.14707
2025-01-01 09:11:30,0.2485,3.9392,0.23,4.2563,0.1971,4.977,0.906,1.05768,0.77643,1.23677,0.83893,1.14469
2025-01-01 09:11:32,0.2523,3.8875,0.23215,4.219,0.19877,4.9258,0.9025,1.06444,0.77272,1.24276,0.83862,1.14354
2025-01-01 09:11:34,0.25039,3.9132,0.22983,4.249,0.19598,4.9996,0.89936,1.06393,0.7669,1.25187,0.83271,1.14904
2025-01-01 09:11:36,0.24143,4.0661,0.23146,4.2255,0.19181,5.1019,0.94114,1.02016,0.7799,1.23175,0.81048,1.18089
2025-01-01 09:11:38,0.24843,3.9382,0.22898,4.2766,0.19576,5.0047,0.90177,1.06246,0.77096,1.24334,0.8372,1.14597
2025-01-01 09:11:40,0.23986,4.0777,0.22778,4.2944,0.1901,5.1641,0.92882,1.03005,0.77517,1.23866,0.81636,1.17628
2025-01-01 09:11:42,0.24788,3.9537,0.2289,4.2837,0.19587,4.9966,0.90501,1.06185,0.77443,1.23856,0.83907,1.14373
2025-01-01 09:11:44,0.24993,3.9151,0.2309,4.2444,0.19529,5.0228,0.90399,1.06078,0.76456,1.25532,0.82887,1.15976
2025-01-01 09:11:46,0.24696,3.9763,0.22687,4.3183,0.19489,5.0343,0.90208,1.06643,0.77494,1.24325,0.84159,1.14211
2025-01-01 09:11:48,0.24879,3.9403,0.22883,4.2769,0.19542,5.0158,0.90165,1.06404,0.77003,1.24787,0.83581,1.14775
2025-01-01 09:11:50,0.24161,4.0618,0.22775,4.2986,0.18981,5.1642,0.92507,1.03859,0.77099,1.24772,0.81594,1.17614
2025-01-01 09:11:52,0.25202,3.9055,0.22923,4.2762,0.19226,5.1065,0.89526,1.07767,0.75086,1.28692,0.82212,1.17057
2025-01-01 09:11:54,0.24506,4.015,0.22781,4.3001,0.19466,5.0344,0.91464,1.05377,0.78155,1.23371,0.83705,1.14687
2025-01-01 09:11:56,0.24637,3.9771,0.2302,4.2555,0.19405,5.0465,0.91552,1.04844,0.77177,1.24332,0.8258,1.16169
2025-01-01 09:11:58,0.24826,3.9523,0.22817,4.3051,0.19133,5.1277,0.9018,1.06877,0.75618,1.27298,0.82367,1.16999
2025-01-01 09:12:00,0.24832,3.9442,0.22934,4.2688,0.19575,5.0061,0.90457,1.06004,0.77207,1.24313,0.83561,1.14811
2025-01-01 09:12:02,0.25077,3.8994,0.23223,4.2252,0.19967,4.9251,0.90555,1.05956,0.77859,1.23507,0.84364,1.14375
2025-01-01 09:12:04,0.2582,3.8001,0.23087,4.2488,0.19464,5.0251,0.87734,1.09706,0.73964,1.2975,0.82697,1.16016
2025-01-01 09:12:06,0.25167,3.894,0.23205,4.2226,0.19618,5.0052,0.90359,1.06272,0.76393,1.25968,0.8284,1.16143
2025-01-01 09:12:08,0.25015,3.918,0.23095,4.2494,0.19454,5.0506,0.90485,1.06299,0.76221,1.26341,0.82668,1.16642
2025-01-01 09:12:10,0.24119,4.07,0.23174,4.2288,0.19209,5.0973,0.9432,1.01995,0.78179,1.22942,0.81229,1.18127
2025-01-01 09:12:12,0.246,3.9845,0.22887,4.2858,0.1958,5.0134,0.91193,1.05432,0.78017,1.23331,0.83917,1.14741
2025-01-01 09:12:14,0.25331,3.8738,0.23291,4.2073,0.19778,4.9516,0.90225,1.06573,0.76616,1.25427,0.83212,1.15328
2025-01-01 09:12:16,0.2434,4.0287,0.23041,4.2539,0.19153,5.1099,0.92827,1.03539,0.7716,1.24374,0.81474,1.1774
2025-01-01 09:12:18,0.24359,4.027,0.22726,4.3242,0.19212,5.1122,0.91519,1.05335,0.77368,1.2453,0.83078,1.16181
2025-01-01 09:12:20,0.24587,3.9861,0.22865,4.2818,0.19299,5.0744,0.91142,1.05276,0.76928,1.24764,0.82635,1.16026
2025-01-01 09:12:22,0.24829,3.9545,0.22932,4.2713,0.19629,5.0017,0.90685,1.06051,0.77623,1.24186,0.83841,1.14699
2025-01-01 09:12:24,0.25095,3.903,0.23048,4.2568,0.19288,5.0929,0.89958,1.06823,0.75281,1.27805,0.82105,1.17383
2025-01-01 09:12:26,0.24909,3.9395,0.22993,4.2693,0.19142,5.1276,0.9058,1.06344,0.75409,1.27724,0.81722,1.17898
2025-01-01 09:12:28,0.25422,3.8561,0.23014,4.2583,0.19205,5.115,0.88744,1.08255,0.74055,1.30034,0.81779,1.17716
2025-01-01 09:12:30,0.252,3.8884,0.2317,4.2263,0.19569,4.999,0.90095,1.06504,0.76094,1.25977,0.82706,1.15828
2025-01-01 09:12:32,0.2504,3.9189,0.22933,4.2784,0.19629,4.9891,0.89871,1.07131,0.76926,1.24927,0.83982,1.14413
2025-01-01 09:12:34,0.25075,3.9055,0.23116,4.2479,0.19709,4.9829,0.9028,1.06514,0.76974,1.24944,0.83722,1.15185
2025-01-01 09:12:36,0.24252,4.0447,0.22924,4.2745,0.19184,5.1101,0.92719,1.03664,0.77593,1.23929,0.82002,1.17142
2025-01-01 09:12:38,0.2519,3.9,0.23212,4.2324,0.19877,4.9268,0.90525,1.06615,0.77521,1.24107,0.84128,1.14359
2025-01-01 09:12:40,0.24281,4.0534,0.23006,4.2564,0.19122,5.126,0.93252,1.03348,0.77509,1.24463,0.81391,1.17929
