timestamp,USD_bid,USD_ask,EUR_bid,EUR_ask,GBP_bid,GBP_ask
2025-01-01 09:10:56,3.9076,3.9832,4.2384,4.3159,4.924,5.0167
2025-01-01 09:10:58,3.9504,4.0317,4.2396,4.3355,4.9336,5.0377
2025-01-01 09:11:00,4.0235,4.111,4.3067,4.3974,5.171,5.2708
2025-01-01 09:11:02,3.9253,4.005,4.2942,4.389,4.9912,5.1
2025-01-01 09:11:04,4.0071,4.0934,4.2951,4.383,5.0589,5.1408
2025-01-01 09:11:06,3.9898,4.0695,4.2655,4.3513,5.0488,5.1472
2025-01-01 09:11:08,4.0378,4.1195,4.2962,4.3829,5.0282,5.1307
2025-01-01 09:11:10,4.0094,4.095,4.3008,4.3836,5.0411,5.1351
2025-01-01 09:11:12,4.0701,4.1466,4.2716,4.3643,5.132,5.2199
2025-01-01 09:11:14,3.7825,3.8656,4.2249,4.3078,5.0734,5.172
2025-01-01 09:11:16,3.9121,3.999,4.2428,4.3303,5.0173,5.1176
2025-01-01 09:11:18,3.8863,3.9497,4.2342,4.3253,4.9489,5.0546
2025-01-01 09:11:20,3.952,4.0385,4.2766,4.3709,4.9942,5.0864
2025-01-01 09:11:22,4.0606,4.1437,4.3395,4.4294,5.1441,5.2422
2025-01-01 09:11:24,3.9099,3.9889,4.2485,4.3244,4.9789,5.0807
2025-01-01 09:11:26,3.9987,4.0689,4.2964,4.3906,5.1702,5.279
2025-01-01 09:11:28,4.0077,4.0883,4.2793,4.3694,5.012,5.1084
2025-01-01 09:11:30,3.9392,4.0242,4.2563,4.3479,4.977,5.0735
2025-01-01 09:11:32,3.8875,3.9636,4.219,4.3075,4.9258,5.0309
2025-01-01 09:11:34,3.9132,3.9937,4.249,4.3511,4.9996,5.1026
2025-01-01 09:11:36,4.0661,4.142,4.2255,4.3204,5.1019,5.2136
2025-01-01 09:11:38,3.9382,4.0252,4.2766,4.3672,5.0047,5.1082
2025-01-01 09:11:40,4.0777,4.1691,4.2944,4.3902,5.1641,5.2604
2025-01-01 09:11:42,3.9537,4.0342,4.2837,4.3687,4.9966,5.1053
2025-01-01 09:11:44,3.9151,4.0012,4.2444,4.3309,5.0228,5.1207
2025-01-01 09:11:46,3.9763,4.0493,4.3183,4.4079,5.0343,5.1311
2025-01-01 09:11:48,3.9403,4.0195,4.2769,4.3701,5.0158,5.1171
2025-01-01 09:11:50,4.0618,4.1389,4.2986,4.3908,5.1642,5.2683
2025-01-01 09:11:52,3.9055,3.968,4.2762,4.3624,5.1065,5.2014
2025-01-01 09:11:54,4.015,4.0807,4.3001,4.3897,5.0344,5.1372
2025-01-01 09:11:56,3.9771,4.0589,4.2555,4.3441,5.0465,5.1532
2025-01-01 09:11:58,3.9523,4.0281,4.3051,4.3827,5.1277,5.2267
2025-01-01 09:12:00,3.9442,4.027,4.2688,4.3603,5.0061,5.1086
2025-01-01 09:12:02,3.8994,3.9877,4.2252,4.3061,4.9251,5.0083
2025-01-01 09:12:04,3.8001,3.8729,4.2488,4.3314,5.0251,5.1378
2025-01-01 09:12:06,3.894,3.9734,4.2226,4.3095,5.0052,5.0973
2025-01-01 09:12:08,3.918,3.9976,4.2494,4.33,5.0506,5.1403
2025-01-01 09:12:10,4.07,4.1461,4.2288,4.3151,5.0973,5.206
2025-01-01 09:12:12,3.9845,4.065,4.2858,4.3693,5.0134,5.1072
2025-01-01 09:12:14,3.8738,3.9478,4.2073,4.2935,4.9516,5.0561
2025-01-01 09:12:16,4.0287,4.1085,4.2539,4.34,5.1099,5.2212
2025-01-01 09:12:18,4.027,4.1052,4.3242,4.4002,5.1122,5.205
2025-01-01 09:12:20,3.9861,4.0672,4.2818,4.3735,5.0744,5.1816
2025-01-01 09:12:22,3.9545,4.0276,4.2713,4.3607,5.0017,5.0945
2025-01-01 09:12:24,3.903,3.9849,4.2568,4.3387,5.0929,5.1846
2025-01-01 09:12:26,3.9395,4.0146,4.2693,4.3492,5.1276,5.2242
2025-01-01 09:12:28,3.8561,3.9336,4.2583,4.3452,5.115,5.2071
2025-01-01 09:12:30,3.8884,3.9682,4.2263,4.3159,4.999,5.11
2025-01-01 09:12:32,3.9189,3.9936,4.2784,4.3606,4.9891,5.0944
2025-01-01 09:12:34,3.9055,3.9881,4.2479,4.326,4.9829,5.0738
2025-01-01 09:12:36,4.0447,4.1234,4.2745,4.3623,5.1101,5.2127
2025-01-01 09:12:38,3.9,3.9698,4.2324,4.3082,4.9268,5.0309
2025-01-01 09:12:40,4.0534,4.1185,4.2564,4.3467,5.126,5.2296
2025-01-01 09:12:42,3.9315,4.0147,4.2844,4.3662,4.9903,5.0982
2025-01-01 09:12:44,3.9574,4.0247,4.2681,4.3731,4.998,5.0982
2025-01-01 09:12:46,3.827,3.9144,4.2692,4.3356,5.0495,5.1625
2025-01-01 09:12:48,3.8911,3.9722,4.2253,4.3115,4.9944,5.1004
2025-01-01 09:12:50,3.8522,3.9253,4.2438,4.3377,4.9395,5.0357
2025-01-01 09:12:52,3.876,3.9591,4.2452,4.3395,5.0729,5.1783
2025-01-01 09:12:54,3.8994,3.9734,4.2331,4.3193,4.9243,5.0311
2025-01-01 09:12:56,3.8485,3.9255,4.2433,4.3277,5.0308,5.1186
2025-01-01 09:12:58,4.0084,4.0881,4.2997,4.3812,5.0501,5.1579
2025-01-01 09:13:00,3.9934,4.0707,4.2163,4.3145,5.0887,5.192
2025-01-01 09:13:02,3.9125,3.9981,4.2389,4.3191,5.002,5.1133
2025-01-01 09:13:04,3.8952,3.9741,4.2117,4.3007,4.9417,5.0441
2025-01-01 09:13:06,3.9998,4.0857,4.2921,4.3736,4.9913,5.1028
2025-01-01 09:13:08,3.9704,4.0495,4.2778,4.3612,5.0194,5.1186
2025-01-01 09:13:10,3.8033,3.8719,4.2277,4.3126,5.0292,5.1307
2025-01-01 09:13:12,3.9159,4.0012,4.2698,4.3447,4.9849,5.0793
2025-01-01 09:13:14,3.9029,3.982,4.2545,4.3354,4.9408,5.0477
2025-01-01 09:13:16,3.8726,3.9573,4.2144,4.3043,4.929,5.0233
2025-01-01 09:13:18,4.0661,4.1459,4.2233,4.313,5.1011,5.2077
2025-01-01 09:13:20,3.9728,4.0625,4.2398,4.3184,4.951,5.0621
2025-01-01 09:13:22,3.9413,4.0264,4.255,4.3366,4.9335,5.0358
2025-01-01 09:13:24,3.9516,4.0324,4.3121,4.4009,4.9909,5.0849
2025-01-01 09:13:26,3.9435,4.0234,4.2833,4.3632,5.0075,5.1063
2025-01-01 09:13:28,3.8963,3.9727,4.2593,4.3458,5.0849,5.1899
2025-01-01 09:13:30,3.9091,3.9904,4.2661,4.3483,4.9599,5.0702
2025-01-01 09:13:32,4.027,4.1069,4.3159,4.3975,5.1768,5.2789
2025-01-01 09:13:34,3.941,4.0233,4.2718,4.3662,5.1287,5.2317
2025-01-01 09:13:36,3.9602,4.0393,4.3107,4.4006,5.0437,5.1535
2025-01-01 09:13:38,3.8954,3.9763,4.2082,4.2965,4.9949,5.0886
2025-01-01 09:13:40,4.014,4.0859,4.2997,4.3902,5.0401,5.1376
2025-01-01 09:13:42,3.8813,3.9559,4.2214,4.3012,4.9194,5.0223
2025-01-01 09:13:44,3.9976,4.0788,4.2562,4.343,4.9843,5.085
2025-01-01 09:13:46,3.808,3.8855,4.2202,4.3075,4.9572,5.0591
2025-01-01 09:13:48,4.0064,4.0875,4.3443,4.4429,5.0829,5.181
2025-01-01 09:13:50,3.983,4.0679,4.2688,4.3515,5.0487,5.1553
2025-01-01 09:13:52,3.8741,3.9543,4.2357,4.3213,4.97,5.056
2025-01-01 09:13:54,3.7712,3.8411,4.2326,4.315,5.0552,5.1516
2025-01-01 09:13:56,3.8776,3.9498,4.2085,4.2897,4.9495,5.055
2025-01-01 09:13:58,3.889,3.9776,4.2297,4.3049,4.9568,5.0638
2025-01-01 09:14:00,3.9007,3.978,4.22,4.3041,4.9536,5.0546
2025-01-01 09:14:02,4.0015,4.0923,4.3085,4.3913,5.0171,5.1305
2025-01-01 09:14:04,4.0051,4.0815,4.2757,4.3547,5.0534,5.1548
2025-01-01 09:14:06,4.0332,4.105,4.2116,4.302,5.102,5.189
2025-01-01 09:14:08,4.0583,4.1477,4.2911,4.3913,5.1613,5.2777
2025-01-01 09:14:10,3.9452,4.0254,4.2882,4.3657,4.9971,5.1025
2025-01-01 09:14:12,3.8014,3.8714,4.229,4.3294,5.0219,5.1291
2025-01-01 09:14:14,4.046,4.1283,4.2555,4.3413,5.1236,5.2255
2025-01-01 09:14:16,4.022,4.1055,4.3123,4.3876,5.046,5.1484
2025-01-01 09:14:18,3.9899,4.08,4.2596,4.34,4.9844,5.0938
2025-01-01 09:14:20,3.9287,4.0051,4.296,4.3811,4.9995,5.0951
2025-01-01 09:14:22,3.7904,3.8695,4.2379,4.318,5.0721,5.1856
2025-01-01 09:14:24,3.9283,4.0021,4.2331,4.3249,4.9502,5.0382
2025-01-01 09:14:26,4.0034,4.0967,4.2914,4.3797,5.0093,5.1085
2025-01-01 09:14:28,3.9041,3.9845,4.2408,4.3186,4.9752,5.0756
2025-01-01 09:14:30,4.0051,4.087,4.2807,4.3621,4.9851,5.0868
2025-01-01 09:14:32,3.9008,3.9773,4.2538,4.3393,4.9759,5.0708
2025-01-01 09:14:34,3.8933,3.9582,4.202,4.3013,4.939,5.032
2025-01-01 09:14:36,3.9371,4.0082,4.2723,4.37,5.0094,5.1127
2025-01-01 09:14:38,3.9184,3.9981,4.2529,4.3317,5.025,5.1279
2025-01-01 09:14:40,3.7894,3.854,4.2351,4.319,5.0667,5.1757
2025-01-01 09:14:42,3.9349,4.018,4.2723,4.3596,5.0087,5.1011
2025-01-01 09:14:44,4.0503,4.1384,4.2964,4.3865,5.1253,5.2425
2025-01-01 09:14:46,4.0346,4.1045,4.3256,4.4055,5.1019,5.208
2025-01-01 09:14:48,3.8166,3.902,4.2294,4.3128,5.0224,5.1216
2025-01-01 09:14:50,3.9016,3.9733,4.2252,4.3038,4.954,5.0582
2025-01-01 09:14:52,4.0623,4.1376,4.286,4.3708,5.1363,5.2236
2025-01-01 09:14:54,3.9153,3.9924,4.2267,4.3166,4.9197,5.0087
2025-01-01 09:14:56,3.9907,4.0688,4.2824,4.365,5.0574,5.1665
2025-01-01 09:14:58,3.9274,4.0034,4.2648,4.346,4.9803,5.0768
2025-01-01 09:15:00,3.8034,3.8778,4.2221,4.3212,5.0282,5.1302
2025-01-01 09:15:02,3.9766,4.0602,4.2798,4.3684,5.0122,5.1173
2025-01-01 09:15:04,3.9463,4.023,4.2706,4.358,4.9964,5.0965
2025-01-01 09:15:06,3.9247,4.0101,4.2319,4.3161,4.9369,5.0368
2025-01-01 09:15:08,3.9704,4.0422,4.2833,4.3668,5.0176,5.1155
2025-01-01 09:15:10,3.8999,3.9888,4.2732,4.357,4.9547,5.068
2025-01-01 09:15:12,3.9427,4.0264,4.2569,4.3429,5.0318,5.1201
2025-01-01 09:15:14,3.9498,4.0153,4.2469,4.3367,4.9393,5.0344
2025-01-01 09:15:16,4.01,4.0825,4.2853,4.3645,5.0171,5.115
2025-01-01 09:15:18,4.0209,4.1007,4.2962,4.3908,5.053,5.1458
2025-01-01 09:15:20,3.7946,3.8703,4.238,4.3283,5.0683,5.1727
2025-01-01 09:15:22,3.9541,4.0288,4.2761,4.3568,5.0066,5.1148
2025-01-01 09:15:24,3.8773,3.9663,4.2451,4.3298,5.0795,5.1816
2025-01-01 09:15:26,3.9379,4.0119,4.2597,4.3405,5.0206,5.1087
2025-01-01 09:15:28,3.8994,3.9742,4.2512,4.3408,4.9808,5.0775
2025-01-01 09:15:30,3.8033,3.878,4.2306,4.3157,5.0308,5.1255
2025-01-01 09:15:32,3.9206,3.9889,4.2587,4.3441,5.0022,5.0965
2025-01-01 09:15:34,3.9651,4.0337,4.2766,4.3595,5.1284,5.2408
2025-01-01 09:15:36,4.0673,4.1443,4.2366,4.3115,5.1035,5.2032
2025-01-01 09:15:38,3.8894,3.9763,4.2206,4.3167,4.9269,5.0212
2025-01-01 09:15:40,4.0482,4.1209,4.2472,4.3291,5.1202,5.2268
2025-01-01 09:15:42,3.9794,4.0623,4.3047,4.3891,5.1728,5.2733
2025-01-01 09:15:44,3.8751,3.9456,4.2076,4.2924,4.9126,5.0279
2025-01-01 09:15:46,3.9291,4.0231,4.2663,4.3446,5.012,5.1059
2025-01-01 09:15:48,3.9572,4.0332,4.2841,4.3604,4.9958,5.0939
2025-01-01 09:15:50,3.9296,4.0138,4.3008,4.3906,4.9904,5.091
2025-01-01 09:15:52,3.976,4.0629,4.3009,4.3915,5.1647,5.2695
2025-01-01 09:15:54,3.9366,4.0265,4.2849,4.3685,5.0249,5.1175
2025-01-01 09:15:56,3.9571,4.0294,4.2787,4.3754,5.0056,5.1198
2025-01-01 09:15:58,3.9175,4.0124,4.2241,4.3038,4.9414,5.0377
2025-01-01 09:16:00,3.9378,4.02,4.3091,4.3915,4.9784,5.0923
2025-01-01 09:16:02,3.9455,4.0298,4.2473,4.3365,5.0307,5.1245
2025-01-01 09:16:04,3.8326,3.9123,4.2572,4.3394,5.056,5.1609
2025-01-01 09:16:06,4.0056,4.0843,4.2723,4.3647,4.9955,5.1103
2025-01-01 09:16:08,3.895,3.9735,4.2241,4.3139,4.9579,5.0677
2025-01-01 09:16:10,3.8893,3.9705,4.2494,4.3327,5.0527,5.1522
2025-01-01 09:16:12,3.9717,4.0459,4.3259,4.4061,5.0375,5.1295
2025-01-01 09:16:14,3.9016,3.9683,4.2585,4.3483,4.9817,5.0758
2025-01-01 09:16:16,3.9016,3.9696,4.2357,4.3238,5.0379,5.1484
2025-01-01 09:16:18,4.0447,4.1208,4.2422,4.3268,5.1369,5.2285
2025-01-01 09:16:20,3.9535,4.0392,4.2671,4.3573,4.9684,5.0714
2025-01-01 09:16:22,4.0607,4.1439,4.2335,4.3091,5.1079,5.1995
2025-01-01 09:16:24,3.992,4.0614,4.2728,4.3669,5.0463,5.1351
2025-01-01 09:16:26,3.9187,3.9945,4.2619,4.3515,4.9779,5.0851
2025-01-01 09:16:28,3.9444,4.0268,4.2762,4.3632,5.0104,5.111
2025-01-01 09:16:30,3.9453,4.0293,4.2705,4.3564,5.1275,5.2383
2025-01-01 09:16:32,3.9489,4.0281,4.2749,4.3626,4.9938,5.0963
2025-01-01 09:16:34,3.8003,3.8795,4.2316,4.3173,5.0187,5.1307
2025-01-01 09:16:36,3.962,4.0271,4.2719,4.3511,4.9889,5.0855
2025-01-01 09:16:38,3.8222,3.9064,4.2264,4.3242,5.0233,5.1234
2025-01-01 09:16:40,4.0404,4.1352,4.24,4.3227,5.1241,5.2206
2025-01-01 09:16:42,4.0592,4.1352,4.3376,4.42,5.1386,5.2441
2025-01-01 09:16:44,4.0202,4.1078,4.2091,4.3059,5.0897,5.1907
2025-01-01 09:16:46,4.0131,4.0963,4.213,4.3047,5.1151,5.216
2025-01-01 09:16:48,3.8368,3.9217,4.2465,4.3382,4.9457,5.0396
2025-01-01 09:16:50,4.0034,4.0869,4.2783,4.3603,4.9886,5.0841
2025-01-01 09:16:52,3.9635,4.0486,4.3213,4.395,5.0355,5.1431
2025-01-01 09:16:54,3.9,3.9702,4.2328,4.3096,4.9256,5.0279
2025-01-01 09:16:56,4.0019,4.0748,4.2477,4.3431,4.9886,5.0917
2025-01-01 09:16:58,3.9539,4.0461,4.2775,4.3753,5.0001,5.1069
2025-01-01 09:17:00,3.8273,3.9076,4.2305,4.3161,5.0304,5.1323
2025-01-01 09:17:02,4.0343,4.1015,4.2287,4.3067,5.0899,5.1898
2025-01-01 09:17:04,3.9133,3.9887,4.2392,4.3415,5.0661,5.1665
2025-01-01 09:17:06,3.9383,4.0112,4.318,4.3998,5.0132,5.1121
2025-01-01 09:17:08,3.9854,4.0573,4.2117,4.304,5.0985,5.1942
2025-01-01 09:17:10,3.9029,3.992,4.2263,4.3117,4.9148,5.0194
2025-01-01 09:17:12,3.9444,4.0325,4.271,4.3627,4.9933,5.0914
2025-01-01 09:17:14,3.917,3.9863,4.2493,4.3437,5.0807,5.197
2025-01-01 09:17:16,4.0244,4.0973,4.2204,4.3035,5.1271,5.2433
2025-01-01 09:17:18,3.9204,4.0064,4.2896,4.3849,4.9931,5.104
2025-01-01 09:17:20,3.9479,4.0321,4.2833,4.3677,4.9973,5.0892
2025-01-01 09:17:22,3.8484,3.93,4.2339,4.3398,4.9345,5.0466
2025-01-01 09:17:24,3.9468,4.0221,4.268,4.3631,4.9866,5.0852
2025-01-01 09:17:26,3.9845,4.0699,4.2856,4.3753,5.0849,5.1784
2025-01-01 09:17:28,4.133,4.207,4.2975,4.3828,5.1719,5.2656
2025-01-01 09:17:30,3.9081,3.9818,4.2475,4.3383,4.9723,5.0717
2025-01-01 09:17:32,4.0216,4.0903,4.2247,4.3051,5.1057,5.2219
2025-01-01 09:17:34,3.9211,4.0121,4.2416,4.3206,5.0008,5.0989
2025-01-01 09:17:36,4.0775,4.1578,4.2779,4.3672,5.1318,5.2265
2025-01-01 09:17:38,3.8275,3.9033,4.2209,4.3029,4.9571,5.0571
2025-01-01 09:17:40,3.8495,3.9206,4.2183,4.3106,4.964,5.054
2025-01-01 09:17:42,3.9627,4.0488,4.2807,4.36,4.9924,5.0867
2025-01-01 09:17:44,4.0175,4.0906,4.2228,4.3079,5.1097,5.2143
2025-01-01 09:17:46,3.9322,4.0064,4.2536,4.3378,5.0434,5.1469
2025-01-01 09:17:48,3.7854,3.8717,4.2328,4.3235,5.0729,5.1781
2025-01-01 09:17:50,4.019,4.1066,4.2838,4.3635,4.9539,5.0518
2025-01-01 09:17:52,4.0189,4.1095,4.2211,4.3109,5.1084,5.2106
2025-01-01 09:17:54,3.9293,4.0186,4.2729,4.3595,5.0044,5.1127
2025-01-01 09:17:56,3.9135,3.9869,4.2323,4.3344,5.0515,5.1452
2025-01-01 09:17:58,4.0147,4.089,4.2905,4.3781,5.0115,5.1158
2025-01-01 09:18:00,3.8948,3.9721,4.2353,4.3274,5.0359,5.136
2025-01-01 09:18:02,3.8619,3.9304,4.2684,4.3522,5.0654,5.1667
2025-01-01 09:18:04,3.9602,4.0395,4.3001,4.388,5.1077,5.209
2025-01-01 09:18:06,3.9225,3.9842,4.2821,4.3571,4.9777,5.0741
2025-01-01 09:18:08,3.9124,3.9976,4.2498,4.3423,5.0018,5.09
2025-01-01 09:18:10,3.7987,3.8725,4.2195,4.3148,5.018,5.1165
2025-01-01 09:18:12,3.9662,4.0513,4.2596,4.3488,4.9408,5.0566
2025-01-01 09:18:14,3.8982,3.9739,4.2701,4.3475,4.9699,5.0852
2025-01-01 09:18:16,3.9969,4.077,4.2978,4.3883,5.0442,5.1433
2025-01-01 09:18:18,3.8341,3.8986,4.2327,4.3195,5.0297,5.1313
2025-01-01 09:18:20,3.9424,4.0207,4.2718,4.3627,5.0021,5.1147
2025-01-01 09:18:22,3.8882,3.9637,4.2275,4.3009,4.9502,5.0645
2025-01-01 09:18:24,3.9356,4.0201,4.277,4.3576,4.9955,5.111
2025-01-01 09:18:26,3.9548,4.0304,4.3274,4.4193,5.0326,5.1288
2025-01-01 09:18:28,3.8333,3.9124,4.2548,4.3418,5.0563,5.1631
2025-01-01 09:18:30,3.9389,4.0259,4.2824,4.3581,5.1391,5.2394
2025-01-01 09:18:32,3.7763,3.8545,4.2282,4.3147,5.0727,5.169
2025-01-01 09:18:34,3.9613,4.0436,4.301,4.39,5.1106,5.2049
2025-01-01 09:18:36,4.0265,4.1218,4.2369,4.3329,5.1201,5.2341
2025-01-01 09:18:38,3.7895,3.8758,4.2355,4.3185,5.0421,5.152
2025-01-01 09:18:40,3.9999,4.0726,4.2807,4.3715,5.0128,5.1016
2025-01-01 09:18:42,3.9204,4.0057,4.3004,4.3869,4.9908,5.0932
2025-01-01 09:18:44,4.0414,4.1339,4.2175,4.2929,5.0921,5.1887
2025-01-01 09:18:46,3.9759,4.0601,4.2318,4.3228,4.9595,5.0556
2025-01-01 09:18:48,3.8947,3.99,4.2521,4.327,4.9744,5.0723
2025-01-01 09:18:50,3.8626,3.9425,4.2695,4.365,5.0642,5.1744
2025-01-01 09:18:52,3.963,4.0409,4.2637,4.339,5.0249,5.1273
2025-01-01 09:18:54,3.8267,3.8983,4.2442,4.3363,4.9916,5.0911
2025-01-01 09:18:56,3.9985,4.0792,4.2486,4.3449,4.9882,5.0852
2025-01-01 09:18:58,3.9906,4.0714,4.2932,4.3685,5.0777,5.1715
2025-01-01 09:19:00,3.946,4.0337,4.2677,4.355,4.9901,5.0941
2025-01-01 09:19:02,3.9077,3.9984,4.2837,4.3675,5.0013,5.1006
2025-01-01 09:19:04,4.0002,4.0785,4.2791,4.3737,4.9957,5.1021
2025-01-01 09:19:06,3.9786,4.0587,4.2747,4.3617,5.1502,5.2642
2025-01-01 09:19:08,3.9982,4.0821,4.269,4.3543,5.0597,5.159
2025-01-01 09:19:10,4.0386,4.1378,4.269,4.361,5.107,5.2143
2025-01-01 09:19:12,3.9204,4.0103,4.2392,4.3324,5.0257,5.1273
2025-01-01 09:19:14,3.9159,4.0066,4.2784,4.3716,4.9763,5.0828
2025-01-01 09:19:16,3.9431,4.027,4.2477,4.3283,4.9299,5.0411
2025-01-01 09:19:18,3.8809,3.9653,4.3026,4.3901,4.9498,5.0425
2025-01-01 09:19:20,4.0153,4.0814,4.288,4.3704,5.0658,5.1655
2025-01-01 09:19:22,3.8776,3.9505,4.2408,4.3298,4.9696,5.072
2025-01-01 09:19:24,3.9405,4.032,4.2645,4.3565,4.9964,5.0913
2025-01-01 09:19:26,3.8158,3.8968,4.2361,4.3202,5.0422,5.1331
2025-01-01 09:19:28,3.9391,4.0162,4.2403,4.3326,4.9426,5.0303
2025-01-01 09:19:30,3.8976,3.9796,4.2824,4.3656,5.0874,5.2031
2025-01-01 09:19:32,3.9295,3.9962,4.2444,4.3212,5.0341,5.1306
2025-01-01 09:19:34,3.98,4.0583,4.3024,4.3917,5.1727,5.2745
2025-01-01 09:19:36,3.991,4.073,4.2687,4.3555,5.0464,5.1413
2025-01-01 09:19:38,4.0575,4.1358,4.2935,4.3774,5.129,5.2228
2025-01-01 09:19:40,3.9361,4.0176,4.2721,4.3548,4.9999,5.1019
2025-01-01 09:19:42,3.9098,3.9821,4.2471,4.3351,4.9878,5.1001
2025-01-01 09:19:44,3.9472,4.0253,4.2439,4.3482,5.0295,5.1306
2025-01-01 09:19:46,3.8472,3.9392,4.2096,4.2874,5.0045,5.122
2025-01-01 09:19:48,3.9495,4.0197,4.2673,4.363,5.1295,5.2293
2025-01-01 09:19:50,3.8777,3.9593,4.2614,4.3326,5.0748,5.1803
2025-01-01 09:19:52,4.0303,4.1062,4.2246,4.3066,5.0976,5.1899
2025-01-01 09:19:54,3.9335,4.0086,4.2145,4.3017,4.9314,5.0385
2025-01-01 09:19:56,4.0529,4.1398,4.3186,4.4023,5.0496,5.1644
2025-01-01 09:19:58,3.9247,4.0076,4.2811,4.3655,4.9969,5.0895
2025-01-01 09:20:00,3.7767,3.8574,4.2334,4.3107,5.0737,5.175
2025-01-01 09:20:02,4.0738,4.1361,4.2787,4.362,5.1152,5.2215
2025-01-01 09:20:04,3.952,4.0357,4.2559,4.3352,5.0175,5.1245
2025-01-01 09:20:06,3.8645,3.9452,4.2047,4.2996,5.0035,5.1056
2025-01-01 09:20:08,3.8816,3.9524,4.2134,4.302,4.9333,5.0304
2025-01-01 09:20:10,3.9259,4.0173,4.2962,4.3847,4.9958,5.0886
2025-01-01 09:20:12,3.9158,3.9867,4.25,4.3314,4.9446,5.0448
2025-01-01 09:20:14,3.9877,4.0613,4.2865,4.3672,5.1583,5.2585
2025-01-01 09:20:16,3.9427,4.0214,4.2776,4.3652,5.0013,5.1023
2025-01-01 09:20:18,4.021,4.1019,4.2243,4.3098,5.0973,5.1964
2025-01-01 09:20:20,3.9296,4.0187,4.2714,4.3619,4.9888,5.0944
2025-01-01 09:20:22,3.9047,3.9915,4.2649,4.3547,4.9813,5.0885
2025-01-01 09:20:24,3.8899,3.9644,4.2193,4.314,4.9269,5.019
2025-01-01 09:20:26,3.9929,4.073,4.224,4.3133,5.0949,5.1953
2025-01-01 09:20:28,3.9331,4.025,4.2649,4.3665,4.9932,5.0891
2025-01-01 09:20:30,3.8926,3.9635,4.2538,4.3358,5.0704,5.1601
2025-01-01 09:20:32,3.9904,4.0691,4.3272,4.4167,5.0772,5.1798
2025-01-01 09:20:34,3.886,3.9636,4.2446,4.3331,5.0703,5.1841
2025-01-01 09:20:36,3.9046,3.9754,4.2228,4.3058,4.9602,5.0572
2025-01-01 09:20:38,3.9671,4.0464,4.3253,4.4042,5.0294,5.131
2025-01-01 09:20:40,3.9052,3.9776,4.2479,4.3308,4.9665,5.0749
2025-01-01 09:20:42,4.0395,4.1135,4.2379,4.3187,5.1165,5.2187
2025-01-01 09:20:44,3.8533,3.9321,4.218,4.2939,5.0158,5.1033
2025-01-01 09:20:46,3.9501,4.0294,4.2538,4.3348,4.9601,5.0583
2025-01-01 09:20:48,3.9896,4.0725,4.2161,4.3087,5.0991,5.1964
2025-01-01 09:20:50,3.939,4.0198,4.2622,4.3587,4.9862,5.0928
2025-01-01 09:20:52,3.9688,4.05,4.3328,4.4108,5.034,5.1378
2025-01-01 09:20:54,3.9471,4.0274,4.2716,4.3589,4.9841,5.0878
2025-01-01 09:20:56,4.011,4.0843,4.2867,4.3655,4.9969,5.1003
2025-01-01 09:20:58,3.9961,4.0826,4.2551,4.3385,4.9858,5.0867
2025-01-01 09:21:00,3.9461,4.0338,4.2645,4.358,4.9982,5.0869
2025-01-01 09:21:02,3.9489,4.0143,4.2773,4.3642,5.0104,5.1067
2025-01-01 09:21:04,4.0549,4.1275,4.2465,4.3312,5.1277,5.2247
2025-01-01 09:21:06,3.8793,3.9595,4.2096,4.3051,4.9238,5.0274
2025-01-01 09:21:08,3.8205,3.8888,4.2356,4.3264,5.0238,5.1262
2025-01-01 09:21:10,3.9416,4.0167,4.267,4.3499,5.1384,5.2439
2025-01-01 09:21:12,3.9059,3.9738,4.2472,4.3368,4.9861,5.0956
2025-01-01 09:21:14,3.8718,3.9559,4.2036,4.2957,4.9436,5.049
2025-01-01 09:21:16,3.8153,3.8988,4.2368,4.328,5.0326,5.1393
2025-01-01 09:21:18,3.9431,4.0242,4.2404,4.3359,4.9289,5.0272
2025-01-01 09:21:20,3.8001,3.8753,4.2399,4.3193,5.0417,5.1474
2025-01-01 09:21:22,3.9516,4.045,4.2738,4.3602,5.1306,5.2237
2025-01-01 09:21:24,4.0682,4.145,4.2196,4.3118,5.0948,5.2071
2025-01-01 09:21:26,4.0571,4.15,4.289,4.3702,5.1503,5.266
2025-01-01 09:21:28,3.9203,3.9991,4.2539,4.3281,5.0259,5.1168
2025-01-01 09:21:30,4.0033,4.0744,4.2715,4.3543,5.041,5.1481
2025-01-01 09:21:32,4.0117,4.0825,4.2821,4.3692,5.0101,5.112
2025-01-01 09:21:34,3.824,3.8951,4.23,4.3207,5.0222,5.1266
2025-01-01 09:21:36,3.9235,4.0173,4.2627,4.3564,5.1245,5.2209
2025-01-01 09:21:38,3.9336,4.005,4.232,4.3147,4.9998,5.1105
2025-01-01 09:21:40,4.0722,4.1486,4.2229,4.3146,5.0838,5.1977
2025-01-01 09:21:42,3.8376,3.9227,4.2316,4.3073,4.9513,5.0605
2025-01-01 09:21:44,3.8778,3.9688,4.2518,4.346,5.079,5.171
2025-01-01 09:21:46,4.0006,4.0862,4.2753,4.3746,4.9847,5.0858
2025-01-01 09:21:48,3.9345,4.0259,4.3193,4.4046,4.9724,5.0777
2025-01-01 09:21:50,3.9088,3.9875,4.265,4.3553,4.9594,5.0571
2025-01-01 09:21:52,3.946,4.0331,4.2499,4.338,4.9311,5.0244
